# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1239       1.791336629877e-10       2.113391901546e-12      -4.799851586814e-13       5.131726039805e-16       5.557110084695e-17       1.405495596881e-16      -7.973128257732e-18 
 1240       1.784512163645e-10       2.131056266512e-12      -3.614338638247e-13       5.129192317297e-16       5.538242351572e-17       1.412195472443e-16      -8.604140972490e-18 
 1241       1.777617232592e-10       2.149302912698e-12      -2.450923102507e-13       5.126633784545e-16       5.519453415429e-17       1.419063067179e-16      -9.230786892860e-18 
 1242       1.770653658705e-10       2.168124006138e-12      -1.310105392324e-13       5.124050143190e-16       5.500742801796e-17       1.426107081407e-16      -9.853042482363e-18 
 1243       1.763623276916e-10       2.187511649585e-12      -1.923885677847e-14       5.121441093140e-16       5.482110030077e-17       1.433336267837e-16      -1.047088418620e-17 
 1244       1.756527935136e-10       2.207457882379e-12       9.017216587432e-14       5.118806332572e-16       5.463554613536e-17       1.440759431668e-16      -1.108428843133e-17 
 1245       1.749369494273e-10       2.227954680305e-12       1.971716917697e-13       5.116145557924e-16       5.445076059279e-17       1.448385430697e-16      -1.169323162648e-17 
 1246       1.742149835659e-10       2.248993427997e-12       3.017156877889e-13       5.113458520041e-16       5.426673913035e-17       1.456221336976e-16      -1.229768970639e-17 
 1247       1.734870883343e-10       2.270563329625e-12       4.037882250932e-13       5.110745193311e-16       5.408347894087e-17       1.464266897998e-16      -1.289763675815e-17 
 1248       1.727534582108e-10       2.292652979289e-12       5.033804276079e-13       5.108005608505e-16       5.390097761893e-17       1.472520010733e-16      -1.349304637888e-17 
 1249       1.720142890133e-10       2.315250886620e-12       6.004834246974e-13       5.105239796812e-16       5.371923271424e-17       1.480978554139e-16      -1.408389213009e-17 
 1250       1.712697779017e-10       2.338345476600e-12       6.950883512190e-13       5.102447789839e-16       5.353824173158e-17       1.489640389119e-16      -1.467014753780e-17 
 1251       1.705201233807e-10       2.361925089388e-12       7.871863475776e-13       5.099629619613e-16       5.335800213064e-17       1.498503358483e-16      -1.525178609252e-17 
 1252       1.697655253026e-10       2.385977980143e-12       8.767685597793e-13       5.096785318582e-16       5.317851132592e-17       1.507565286910e-16      -1.582878124928e-17 
 1253       1.690061848699e-10       2.410492318848e-12       9.638261394858e-13       5.093914919613e-16       5.299976668662e-17       1.516823980906e-16      -1.640110642768e-17 
 1254       1.682423046383e-10       2.435456190133e-12       1.048350244069e-12       5.091018455998e-16       5.282176553654e-17       1.526277228770e-16      -1.696873501189e-17 
 1255       1.674740885190e-10       2.460857593101e-12       1.130332036665e-12       5.088095961450e-16       5.264450515392e-17       1.535922800550e-16      -1.753164035072e-17 
 1256       1.667017417819e-10       2.486684441146e-12       1.209762686227e-12       5.085147470107e-16       5.246798277137e-17       1.545758448009e-16      -1.808979575758e-17 
 1257       1.659254710579e-10       2.512924561783e-12       1.286633367582e-12       5.082173016529e-16       5.229219557576e-17       1.555781904580e-16      -1.864317451057e-17 
 1258       1.651454843419e-10       2.539565696468e-12       1.360935261483e-12       5.079172635705e-16       5.211714070806e-17       1.565990885332e-16      -1.919174985249e-17 
 1259       1.643619909955e-10       2.566595500423e-12       1.432659554665e-12       5.076146363047e-16       5.194281526328e-17       1.576383086929e-16      -1.973549499086e-17 
 1260       1.635752017494e-10       2.594001542459e-12       1.501797439897e-12       5.073094234395e-16       5.176921629030e-17       1.586956187592e-16      -2.027438309793e-17 
 1261       1.627853287067e-10       2.621771304800e-12       1.568340116037e-12       5.070016286017e-16       5.159634079183e-17       1.597707847056e-16      -2.080838731075e-17 
 1262       1.619925853453e-10       2.649892182906e-12       1.632278788086e-12       5.066912554608e-16       5.142418572421e-17       1.608635706540e-16      -2.133748073118e-17 
 1263       1.611971865204e-10       2.678351485297e-12       1.693604667245e-12       5.063783077294e-16       5.125274799736e-17       1.619737388696e-16      -2.186163642590e-17 
 1264       1.603993484676e-10       2.707136433377e-12       1.752308970966e-12       5.060627891631e-16       5.108202447465e-17       1.631010497581e-16      -2.238082742645e-17 
 1265       1.595992888057e-10       2.736234161257e-12       1.808382923004e-12       5.057447035605e-16       5.091201197277e-17       1.642452618611e-16      -2.289502672926e-17 
 1266       1.587972265389e-10       2.765631715581e-12       1.861817753479e-12       5.054240547634e-16       5.074270726163e-17       1.654061318524e-16      -2.340420729569e-17 
 1267       1.579933820601e-10       2.795316055345e-12       1.912604698923e-12       5.051008466569e-16       5.057410706425e-17       1.665834145344e-16      -2.390834205203e-17 
 1268       1.571879771532e-10       2.825274051724e-12       1.960735002337e-12       5.047750831693e-16       5.040620805663e-17       1.677768628336e-16      -2.440740388955e-17 
 1269       1.563812349960e-10       2.855492487896e-12       2.006199913243e-12       5.044467682725e-16       5.023900686766e-17       1.689862277972e-16      -2.490136566452e-17 
 1270       1.555733801632e-10       2.885958058863e-12       2.048990687744e-12       5.041159059817e-16       5.007250007897e-17       1.702112585890e-16      -2.539020019823e-17 
 1271       1.547646386285e-10       2.916657371277e-12       2.089098588571e-12       5.037825003559e-16       4.990668422485e-17       1.714517024856e-16      -2.587388027703e-17 
 1272       1.539552377679e-10       2.947576943263e-12       2.126514885142e-12       5.034465554975e-16       4.974155579214e-17       1.727073048723e-16      -2.635237865236e-17 
 1273       1.531454063622e-10       2.978703204243e-12       2.161230853615e-12       5.031080755528e-16       4.957711122007e-17       1.739778092394e-16      -2.682566804076e-17 
 1274       1.523353745996e-10       3.010022494756e-12       2.193237776939e-12       5.027670647118e-16       4.941334690020e-17       1.752629571784e-16      -2.729372112392e-17 
 1275       1.515253740787e-10       3.041521066290e-12       2.222526944915e-12       5.024235272086e-16       4.925025917628e-17       1.765624883775e-16      -2.775651054867e-17 
 1276       1.507156378110e-10       3.073185081094e-12       2.249089654244e-12       5.020774673210e-16       4.908784434412e-17       1.778761406187e-16      -2.821400892707e-17 
 1277       1.499064002237e-10       3.105000612014e-12       2.272917208583e-12       5.017288893710e-16       4.892609865151e-17       1.792036497729e-16      -2.866618883638e-17 
 1278       1.490978971626e-10       3.136953642306e-12       2.294000918602e-12       5.013777977248e-16       4.876501829809e-17       1.805447497966e-16      -2.911302281910e-17 
 1279       1.482903658945e-10       3.169030065468e-12       2.312332102033e-12       5.010241967927e-16       4.860459943524e-17       1.818991727278e-16      -2.955448338304e-17 
 1280       1.474840451101e-10       3.201215685056e-12       2.327902083729e-12       5.006680910293e-16       4.844483816596e-17       1.832666486823e-16      -2.999054300129e-17 
 1281       1.466791749267e-10       3.233496214515e-12       2.340702195716e-12       5.003094849337e-16       4.828573054475e-17       1.846469058494e-16      -3.042117411227e-17 
 1282       1.458759968912e-10       3.265857276997e-12       2.350723777246e-12       4.999483830493e-16       4.812727257751e-17       1.860396704884e-16      -3.084634911978e-17 
 1283       1.450747539822e-10       3.298284405188e-12       2.357958174856e-12       4.995847899641e-16       4.796946022144e-17       1.874446669244e-16      -3.126604039298e-17 
 1284       1.442756906133e-10       3.330763041130e-12       2.362396742414e-12       4.992187103108e-16       4.781228938488e-17       1.888616175448e-16      -3.168022026647e-17 
 1285       1.434790352963e-10       3.363279209971e-12       2.364036226921e-12       4.988501524187e-16       4.765575628361e-17       1.902901743746e-16      -3.208886515009e-17 
 1286       1.426849484094e-10       3.395821549964e-12       2.362894992833e-12       4.984791393152e-16       4.749985851429e-17       1.917297129604e-16      -3.249196790953e-17 
 1287       1.418935738404e-10       3.428379305213e-12       2.358996982433e-12       4.981056978502e-16       4.734459399300e-17       1.931795361337e-16      -3.288952562664e-17 
 1288       1.411050562732e-10       3.460941653716e-12       2.352366347286e-12       4.977298550548e-16       4.718996059987e-17       1.946389422098e-16      -3.328153550276e-17 
 1289       1.403195411895e-10       3.493497707238e-12       2.343027448680e-12       4.973516381425e-16       4.703595617899e-17       1.961072249788e-16      -3.366799485898e-17 
 1290       1.395371748701e-10       3.526036511180e-12       2.331004858072e-12       4.969710745090e-16       4.688257853837e-17       1.975836736968e-16      -3.404890113652e-17 
 1291       1.387581043964e-10       3.558547044457e-12       2.316323357538e-12       4.965881917331e-16       4.672982544979e-17       1.990675730770e-16      -3.442425189706e-17 
 1292       1.379824776519e-10       3.591018219365e-12       2.299007940210e-12       4.962030175764e-16       4.657769464873e-17       2.005582032810e-16      -3.479404482301e-17 
 1293       1.372104433238e-10       3.623438881459e-12       2.279083810729e-12       4.958155799840e-16       4.642618383433e-17       2.020548399095e-16      -3.515827771790e-17 
 1294       1.364421509044e-10       3.655797809420e-12       2.256576385687e-12       4.954259070849e-16       4.627529066921e-17       2.035567539939e-16      -3.551694850667e-17 
 1295       1.356777506922e-10       3.688083714932e-12       2.231511294073e-12       4.950340271921e-16       4.612501277948e-17       2.050632119871e-16      -3.587005523600e-17 
 1296       1.349173937939e-10       3.720285242554e-12       2.203914377716e-12       4.946399688034e-16       4.597534775458e-17       2.065734757549e-16      -3.621759607466e-17 
 1297       1.341612321257e-10       3.752390969589e-12       2.173811691734e-12       4.942437606010e-16       4.582629314723e-17       2.080868025671e-16      -3.655956931380e-17 
 1298       1.334094184145e-10       3.784389405962e-12       2.141229504976e-12       4.938454314527e-16       4.567784647332e-17       2.096024450882e-16      -3.689597336729e-17 
 1299       1.326621061999e-10       3.816268994087e-12       2.106194300470e-12       4.934450104116e-16       4.553000521185e-17       2.111196513691e-16      -3.722680677207e-17 
 1300       1.319194498349e-10       3.848018108744e-12       2.068732775866e-12       4.930425267166e-16       4.538276680480e-17       2.126376648381e-16      -3.755206818843e-17 
 1301       1.311816044881e-10       3.879625056949e-12       2.028871843883e-12       4.926380097931e-16       4.523612865708e-17       2.141557242917e-16      -3.787175640039e-17 
 1302       1.304487261450e-10       3.911078077829e-12       1.986638632753e-12       4.922314892528e-16       4.509008813643e-17       2.156730638861e-16      -3.818587031598e-17 
 1303       1.297209716091e-10       3.942365342490e-12       1.942060486669e-12       4.918229948944e-16       4.494464257333e-17       2.171889131282e-16      -3.849440896759e-17 
 1304       1.289984985036e-10       3.973474953896e-12       1.895164966225e-12       4.914125567039e-16       4.479978926091e-17       2.187024968666e-16      -3.879737151229e-17 
 1305       1.282814652731e-10       4.004394946735e-12       1.845979848867e-12       4.910002048549e-16       4.465552545486e-17       2.202130352830e-16      -3.909475723214e-17 
 1306       1.275700311846e-10       4.035113287298e-12       1.794533129335e-12       4.905859697089e-16       4.451184837335e-17       2.217197438833e-16      -3.938656553458e-17 
 1307       1.268643563295e-10       4.065617873346e-12       1.740853020108e-12       4.901698818157e-16       4.436875519695e-17       2.232218334883e-16      -3.967279595265e-17 
 1308       1.261646016245e-10       4.095896533984e-12       1.684967951852e-12       4.897519719137e-16       4.422624306850e-17       2.247185102254e-16      -3.995344814541e-17 
 1309       1.254709288135e-10       4.125937029537e-12       1.626906573863e-12       4.893322709305e-16       4.408430909309e-17       2.262089755195e-16      -4.022852189823e-17 
 1310       1.247835004689e-10       4.155727051420e-12       1.566697754513e-12       4.889108099828e-16       4.394295033790e-17       2.276924260840e-16      -4.049801712311e-17 
 1311       1.241024799930e-10       4.185254222007e-12       1.504370581696e-12       4.884876203770e-16       4.380216383217e-17       2.291680539121e-16      -4.076193385902e-17 
 1312       1.234280316197e-10       4.214506094511e-12       1.439954363271e-12       4.880627336096e-16       4.366194656708e-17       2.306350462680e-16      -4.102027227220e-17 
 1313       1.227603204157e-10       4.243470152852e-12       1.373478627511e-12       4.876361813674e-16       4.352229549567e-17       2.320925856778e-16      -4.127303265653e-17 
 1314       1.220995122822e-10       4.272133811529e-12       1.304973123544e-12       4.872079955279e-16       4.338320753275e-17       2.335398499207e-16      -4.152021543383e-17 
 1315       1.214457739560e-10       4.300484415494e-12       1.234467821801e-12       4.867782081599e-16       4.324467955482e-17       2.349760120204e-16      -4.176182115417e-17 
 1316       1.207992730115e-10       4.328509240025e-12       1.161992914463e-12       4.863468515232e-16       4.310670839996e-17       2.364002402358e-16      -4.199785049623e-17 
 1317       1.201601778618e-10       4.356195490599e-12       1.087578815900e-12       4.859139580697e-16       4.296929086779e-17       2.378116980525e-16      -4.222830426760e-17 
 1318       1.195286577601e-10       4.383530302762e-12       1.011256163124e-12       4.854795604432e-16       4.283242371933e-17       2.392095441737e-16      -4.245318340513e-17 
 1319       1.189048828016e-10       4.410500742004e-12       9.330558162283e-13       4.850436914800e-16       4.269610367691e-17       2.405929325114e-16      -4.267248897524e-17 
 1320       1.182890239245e-10       4.437093803630e-12       8.530088588365e-13       4.846063842092e-16       4.256032742416e-17       2.419610121777e-16      -4.288622217423e-17 
 1321       1.176812529116e-10       4.463296412635e-12       7.711465985457e-13       4.841676718530e-16       4.242509160581e-17       2.433129274755e-16      -4.309438432864e-17 
 1322       1.170817423920e-10       4.489095423572e-12       6.875005673728e-13       4.837275878271e-16       4.229039282769e-17       2.446478178902e-16      -4.329697689557e-17 
 1323       1.164906658423e-10       4.514477620431e-12       6.021025221994e-13       4.832861657409e-16       4.215622765661e-17       2.459648180804e-16      -4.349400146299e-17 
 1324       1.159081734606e-10       4.539431132797e-12       5.149858094337e-13       4.828434396080e-16       4.202259291619e-17       2.472632290763e-16      -4.368546250856e-17 
 1325       1.153343194946e-10       4.563949701718e-12       4.261894745915e-13       4.823994444778e-16       4.188948657816e-17       2.485430339614e-16      -4.387137570883e-17 
 1326       1.147691341138e-10       4.588028460694e-12       3.357541989844e-13       4.819542158113e-16       4.175690688076e-17       2.498043878681e-16      -4.405175972245e-17 
 1327       1.142126474642e-10       4.611662523632e-12       2.437209401585e-13       4.815077892723e-16       4.162485203360e-17       2.510474472897e-16      -4.422663344053e-17 
 1328       1.136648896681e-10       4.634846984812e-12       1.501309324332e-13       4.810602007279e-16       4.149332021760e-17       2.522723700837e-16      -4.439601598714e-17 
 1329       1.131258908237e-10       4.657576918859e-12       5.502568743964e-14       4.806114862487e-16       4.136230958497e-17       2.534793154746e-16      -4.455992671984e-17 
 1330       1.125956810054e-10       4.679847380714e-12      -4.155300534040e-14       4.801616821092e-16       4.123181825904e-17       2.546684440563e-16      -4.471838523019e-17 
 1331       1.120742902630e-10       4.701653405596e-12      -1.395630780362e-13       4.797108247882e-16       4.110184433431e-17       2.558399177955e-16      -4.487141134424e-17 
 1332       1.115617486219e-10       4.722990008981e-12      -2.389621838492e-13       4.792589509690e-16       4.097238587629e-17       2.569939000342e-16      -4.501902512309e-17 
 1333       1.110580860829e-10       4.743852186566e-12      -3.397076965148e-13       4.788060975401e-16       4.084344092149e-17       2.581305554925e-16      -4.516124686337e-17 
 1334       1.105633326220e-10       4.764234914239e-12      -4.417567097633e-13       4.783523015952e-16       4.071500747732e-17       2.592500502719e-16      -4.529809709776e-17 
 1335       1.100775181900e-10       4.784133148048e-12      -5.450660367816e-13       4.778976004338e-16       4.058708352203e-17       2.603525518575e-16      -4.542959659554e-17 
 1336       1.096006727126e-10       4.803541824173e-12      -6.495922096742e-13       4.774420315613e-16       4.045966700466e-17       2.614382291214e-16      -4.555576636303e-17 
 1337       1.091328260900e-10       4.822455858893e-12      -7.552914789253e-13       4.769856326897e-16       4.033275584495e-17       2.625072523251e-16      -4.567662764420e-17 
 1338       1.086740081970e-10       4.840870148556e-12      -8.621198128594e-13       4.765284417378e-16       4.020634793328e-17       2.635597931227e-16      -4.579220192109e-17 
 1339       1.082242488825e-10       4.858779569551e-12      -9.700328971032e-13       4.760704968314e-16       4.008044113059e-17       2.645960245636e-16      -4.590251091440e-17 
 1340       1.077835779695e-10       4.876178978271e-12      -1.078986134047e-12       4.756118363039e-16       3.995503326834e-17       2.656161210952e-16      -4.600757658397e-17 
 1341       1.073520252549e-10       4.893063211091e-12      -1.188934642305e-12       4.751524986966e-16       3.983012214843e-17       2.666202585662e-16      -4.610742112929e-17 
 1342       1.069296205091e-10       4.909427084330e-12      -1.299833256179e-12       4.746925227590e-16       3.970570554311e-17       2.676086142286e-16      -4.620206699004e-17 
 1343       1.065163934762e-10       4.925265394226e-12      -1.411636525117e-12       4.742319474491e-16       3.958178119495e-17       2.685813667417e-16      -4.629153684657e-17 
 1344       1.061123738737e-10       4.940572916901e-12      -1.524298713178e-12       4.737708119340e-16       3.945834681673e-17       2.695386961737e-16      -4.637585362045e-17 
 1345       1.057175913919e-10       4.955344408333e-12      -1.637773798489e-12       4.733091555901e-16       3.933540009143e-17       2.704807840056e-16      -4.645504047496e-17 
 1346       1.053320756943e-10       4.969574604325e-12      -1.752015472710e-12       4.728470180033e-16       3.921293867210e-17       2.714078131335e-16      -4.652912081563e-17 
 1347       1.049558564172e-10       4.983258220474e-12      -1.866977140494e-12       4.723844389696e-16       3.909096018182e-17       2.723199678714e-16      -4.659811829071e-17 
 1348       1.045889631693e-10       4.996389952143e-12      -1.982611918948e-12       4.719214584955e-16       3.896946221365e-17       2.732174339543e-16      -4.666205679176e-17 
 1349       1.042314255319e-10       5.008964474425e-12      -2.098872637096e-12       4.714581167981e-16       3.884844233053e-17       2.741003985409e-16      -4.672096045406e-17 
 1350       1.038832730584e-10       5.020976442118e-12      -2.215711835340e-12       4.709944543058e-16       3.872789806523e-17       2.749690502165e-16      -4.677485365723e-17 
 1351       1.035445352743e-10       5.032420489692e-12      -2.333081764917e-12       4.705305116583e-16       3.860782692029e-17       2.758235789958e-16      -4.682376102568e-17 
 1352       1.032152416768e-10       5.043291231256e-12      -2.450934387368e-12       4.700663297071e-16       3.848822636792e-17       2.766641763257e-16      -4.686770742915e-17 
 1353       1.028954217351e-10       5.053583260534e-12      -2.569221373993e-12       4.696019495160e-16       3.836909384997e-17       2.774910350884e-16      -4.690671798321e-17 
 1354       1.025851048894e-10       5.063291150828e-12      -2.687894105318e-12       4.691374123613e-16       3.825042677784e-17       2.783043496039e-16      -4.694081804978e-17 
 1355       1.022843205516e-10       5.072409454991e-12      -2.806903670549e-12       4.686727597322e-16       3.813222253242e-17       2.791043156328e-16      -4.697003323766e-17 
 1356       1.019930981047e-10       5.080932705394e-12      -2.926200867041e-12       4.682080333313e-16       3.801447846402e-17       2.798911303798e-16      -4.699438940303e-17 
 1357       1.017114669024e-10       5.088855413899e-12      -3.045736199754e-12       4.677432750746e-16       3.789719189230e-17       2.806649924957e-16      -4.701391264996e-17 
 1358       1.014394562693e-10       5.096172071825e-12      -3.165459880718e-12       4.672785270922e-16       3.778036010620e-17       2.814261020807e-16      -4.702862933093e-17 
 1359       1.011770955005e-10       5.102877149919e-12      -3.285321828492e-12       4.668138317286e-16       3.766398036389e-17       2.821746606873e-16      -4.703856604737e-17 
 1360       1.009244138617e-10       5.108965098326e-12      -3.405271667626e-12       4.663492315430e-16       3.754804989267e-17       2.829108713229e-16      -4.704374965013e-17 
 1361       1.006814405885e-10       5.114430346555e-12      -3.525258728124e-12       4.658847693095e-16       3.743256588895e-17       2.836349384527e-16      -4.704420724001e-17 
 1362       1.004482048868e-10       5.119267303456e-12      -3.645232044901e-12       4.654204880178e-16       3.731752551812e-17       2.843470680027e-16      -4.703996616831e-17 
 1363       1.002247177698e-10       5.123471746832e-12      -3.765143094690e-12       4.649564277775e-16       3.720292615314e-17       2.850474760532e-16      -4.703105382522e-17 
 1364       1.000109173585e-10       5.127045008689e-12      -3.884954039953e-12       4.644926164946e-16       3.708876609301e-17       2.857364150163e-16      -4.701749700168e-17 
 1365       9.980672299420e-11       5.129989834827e-12      -4.004629572338e-12       4.640290790957e-16       3.697504385185e-17       2.864141477448e-16      -4.699932252173e-17 
 1366       9.961205334628e-11       5.132308999329e-12      -4.124134182904e-12       4.635658406151e-16       3.686175792095e-17       2.870809388706e-16      -4.697655745444e-17 
 1367       9.942682641075e-11       5.134005304610e-12      -4.243432161757e-12       4.631029261945e-16       3.674890676872e-17       2.877370548078e-16      -4.694922911443e-17 
 1368       9.925095950899e-11       5.135081581486e-12      -4.362487597689e-12       4.626403610840e-16       3.663648884061e-17       2.883827637563e-16      -4.691736506238e-17 
 1369       9.908436928631e-11       5.135540689225e-12      -4.481264377817e-12       4.621781706412e-16       3.652450255911e-17       2.890183357049e-16      -4.688099310549e-17 
 1370       9.892697171066e-11       5.135385515612e-12      -4.599726187217e-12       4.617163803323e-16       3.641294632364e-17       2.896440424354e-16      -4.684014129803e-17 
 1371       9.877868207125e-11       5.134618977006e-12      -4.717836508569e-12       4.612550157316e-16       3.630181851054e-17       2.902601575250e-16      -4.679483794181e-17 
 1372       9.863941497717e-11       5.133244018397e-12      -4.835558621790e-12       4.607941025221e-16       3.619111747300e-17       2.908669563506e-16      -4.674511158669e-17 
 1373       9.850908435607e-11       5.131263613470e-12      -4.952855603672e-12       4.603336664954e-16       3.608084154099e-17       2.914647160917e-16      -4.669099103108e-17 
 1374       9.838760345280e-11       5.128680764658e-12      -5.069690327523e-12       4.598737335519e-16       3.597098902127e-17       2.920537157340e-16      -4.663250532245e-17 
 1375       9.827488482803e-11       5.125498503207e-12      -5.186025462802e-12       4.594143297012e-16       3.586155819726e-17       2.926342360727e-16      -4.656968375782e-17 
 1376       9.817084035691e-11       5.121719889233e-12      -5.301823474761e-12       4.589554810618e-16       3.575254732904e-17       2.932065597161e-16      -4.650255588427e-17 
 1377       9.807538122772e-11       5.117348011778e-12      -5.417046624078e-12       4.584972138617e-16       3.564395465327e-17       2.937709710886e-16      -4.643115149943e-17 
 1378       9.798841794052e-11       5.112385988874e-12      -5.531656966499e-12       4.580395544384e-16       3.553577838314e-17       2.943277564347e-16      -4.635550065198e-17 
 1379       9.790986030576e-11       5.106836967601e-12      -5.645616352475e-12       4.575825292388e-16       3.542801670836e-17       2.948772038217e-16      -4.627563364218e-17 
 1380       9.783961744297e-11       5.100704124143e-12      -5.758886426799e-12       4.571261648200e-16       3.532066779504e-17       2.954196031439e-16      -4.619158102232e-17 
 1381       9.777759777935e-11       5.093990663849e-12      -5.871428628246e-12       4.566704878487e-16       3.521372978569e-17       2.959552461251e-16      -4.610337359729e-17 
 1382       9.772370904848e-11       5.086699821297e-12      -5.983204189210e-12       4.562155251020e-16       3.510720079914e-17       2.964844263230e-16      -4.601104242500e-17 
 1383       9.767785828891e-11       5.078834860342e-12      -6.094174135342e-12       4.557613034670e-16       3.500107893049e-17       2.970074391316e-16      -4.591461881695e-17 
 1384       9.763995184284e-11       5.070399074189e-12      -6.204299285186e-12       4.553078499415e-16       3.489536225108e-17       2.975245817854e-16      -4.581413433869e-17 
 1385       9.760989535473e-11       5.061395785438e-12      -6.313540249823e-12       4.548551916338e-16       3.479004880842e-17       2.980361533625e-16      -4.570962081036e-17 
 1386       9.758759376997e-11       5.051828346155e-12      -6.421857432504e-12       4.544033557630e-16       3.468513662612e-17       2.985424547878e-16      -4.560111030713e-17 
 1387       9.757295133353e-11       5.041700137925e-12      -6.529211028288e-12       4.539523696590e-16       3.458062370388e-17       2.990437888367e-16      -4.548863515977e-17 
 1388       9.756587158858e-11       5.031014571912e-12      -6.635561023683e-12       4.535022607629e-16       3.447650801741e-17       2.995404601386e-16      -4.537222795510e-17 
 1389       9.756625737515e-11       5.019775088919e-12      -6.740867196282e-12       4.530530566272e-16       3.437278751836e-17       3.000327751798e-16      -4.525192153651e-17 
 1390       9.757401082877e-11       5.007985159445e-12      -6.845089114402e-12       4.526047849154e-16       3.426946013432e-17       3.005210423074e-16      -4.512774900447e-17 
 1391       9.758903337911e-11       4.995648283749e-12      -6.948186136723e-12       4.521574734029e-16       3.416652376873e-17       3.010055717325e-16      -4.499974371703e-17 
 1392       9.761122574864e-11       4.982767991904e-12      -7.050117411922e-12       4.517111499767e-16       3.406397630081e-17       3.014866755337e-16      -4.486793929028e-17 
 1393       9.764048795126e-11       4.969347843857e-12      -7.150841878317e-12       4.512658426358e-16       3.396181558557e-17       3.019646676603e-16      -4.473236959893e-17 
 1394       9.767671929096e-11       4.955391429493e-12      -7.250318263499e-12       4.508215794910e-16       3.386003945370e-17       3.024398639358e-16      -4.459306877673e-17 
 1395       9.771981836041e-11       4.940902368688e-12      -7.348505083976e-12       4.503783887656e-16       3.375864571155e-17       3.029125820616e-16      -4.445007121702e-17 
 1396       9.776968303971e-11       4.925884311369e-12      -7.445360644806e-12       4.499362987951e-16       3.365763214103e-17       3.033831416198e-16      -4.430341157323e-17 
 1397       9.782621049492e-11       4.910340937579e-12      -7.540843039239e-12       4.494953380275e-16       3.355699649965e-17       3.038518640773e-16      -4.415312475934e-17 
 1398       9.788929717678e-11       4.894275957529e-12      -7.634910148352e-12       4.490555350236e-16       3.345673652037e-17       3.043190727886e-16      -4.399924595043e-17 
 1399       9.795883881933e-11       4.877693111659e-12      -7.727519640689e-12       4.486169184569e-16       3.335684991159e-17       3.047850929995e-16      -4.384181058317e-17 
 1400       9.803473043854e-11       4.860596170703e-12      -7.818628971898e-12       4.481795171140e-16       3.325733435712e-17       3.052502518506e-16      -4.368085435629e-17 
 1401       9.811686633099e-11       4.842988935737e-12      -7.908195384370e-12       4.477433598948e-16       3.315818751609e-17       3.057148783805e-16      -4.351641323112e-17 
 1402       9.820513547897e-11       4.824875940681e-12      -7.996180853994e-12       4.473084714485e-16       3.305940721899e-17       3.061791424917e-16      -4.334852334006e-17 
 1403       9.829940771625e-11       4.806264567659e-12      -8.082566987598e-12       4.468748590333e-16       3.296099205813e-17       3.066425700047e-16      -4.317722070995e-17 
 1404       9.839954741531e-11       4.787162953817e-12      -8.167340280180e-12       4.464425255200e-16       3.286294080324e-17       3.071045225521e-16      -4.300254153681e-17 
 1405       9.850541806615e-11       4.767579290995e-12      -8.250487181827e-12       4.460114737436e-16       3.276525220590e-17       3.075643581515e-16      -4.282452227812e-17 
 1406       9.861688227465e-11       4.747521825828e-12      -8.331994097659e-12       4.455817065030e-16       3.266792499951e-17       3.080214311982e-16      -4.264319965325e-17 
 1407       9.873380176090e-11       4.726998859850e-12      -8.411847387764e-12       4.451532265610e-16       3.257095789924e-17       3.084750924594e-16      -4.245861064401e-17 
 1408       9.885603735762e-11       4.706018749594e-12      -8.490033367143e-12       4.447260366439e-16       3.247434960199e-17       3.089246890676e-16      -4.227079249512e-17 
 1409       9.898344900847e-11       4.684589906697e-12      -8.566538305646e-12       4.443001394418e-16       3.237809878636e-17       3.093695645138e-16      -4.207978271472e-17 
 1410       9.911589576646e-11       4.662720797998e-12      -8.641348427914e-12       4.438755376082e-16       3.228220411261e-17       3.098090586420e-16      -4.188561907484e-17 
 1411       9.925323579226e-11       4.640419945642e-12      -8.714449913318e-12       4.434522337601e-16       3.218666422258e-17       3.102425076417e-16      -4.168833961194e-17 
 1412       9.939532635262e-11       4.617695927182e-12      -8.785828895898e-12       4.430302304777e-16       3.209147773972e-17       3.106692440422e-16      -4.148798262735e-17 
 1413       9.954202381872e-11       4.594557375682e-12      -8.855471464306e-12       4.426095303043e-16       3.199664326899e-17       3.110885967060e-16      -4.128458668783e-17 
 1414       9.969318366450e-11       4.571012979818e-12      -8.923363661743e-12       4.421901357466e-16       3.190215939684e-17       3.114998908222e-16      -4.107819062599e-17 
 1415       9.984866046507e-11       4.547071483979e-12      -8.989491485899e-12       4.417720492739e-16       3.180802469119e-17       3.119024479005e-16      -4.086883354085e-17 
 1416       1.000083078950e-10       4.522741688369e-12      -9.053840888894e-12       4.413552733185e-16       3.171423770135e-17       3.122955857642e-16      -4.065655479831e-17 
