# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_scf            18:(.)p_scf              19:(.)w_scf              20:phi_scf               21:phi'_scf              22:V_scf                 23:V'_scf                24:V''_scf               25:gr.fac. D             26:gr.fac. f          
       6.716728879846e+01       2.439130267061e-02       1.353360162826e+03       8.773914029849e-02       1.060332078480e+04       1.555485185299e+02       7.227996301601e+05       4.283585638820e+02       5.941322910708e-05       7.764984279248e-04       4.242687034930e-03       1.461743466675e-08       3.604037077340e-08      -9.000000000000e-01       4.110022352655e-05       7.698156740317e-03       2.578407167023e-03       1.911244702858e-05       7.412501513734e-03       1.855117419058e+00       1.294982870912e-03       3.838942079992e-03      -1.151104479320e-02       3.451579874615e-02       4.246771266390e-02       7.681587916548e-01 
       6.669262815842e+01       2.465242838913e-02       1.358798682282e+03       8.681812821301e-02       1.059788226534e+04       1.565588831998e+02       7.173985034545e+05       4.293124078967e+02       5.777561476859e-05       7.603904339835e-04       4.154675038260e-03       1.461743466675e-08       3.596489996081e-08      -9.000000000000e-01       3.996737287402e-05       7.537387386410e-03       2.524528344190e-03       1.861859715965e-05       7.375079468806e-03       1.862147574683e+00       1.290342430814e-03       3.758864620546e-03      -1.127093301152e-02       3.379582500944e-02       4.269628451217e-02       7.682404153797e-01 
       6.622127255869e+01       2.491632426590e-02       1.364256625305e+03       8.590682196837e-02       1.059242432232e+04       1.575754804861e+02       7.120362424279e+05       4.302666266006e+02       5.618313785342e-05       7.446165872563e-04       4.068488778772e-03       1.461743466675e-08       3.588958717221e-08      -9.000000000000e-01       3.886574688672e-05       7.379982060705e-03       2.471777302915e-03       1.813769327687e-05       7.337915618644e-03       1.869177558370e+00       1.285719284690e-03       3.680459414457e-03      -1.103583547149e-02       3.309088644626e-02       4.292611104707e-02       7.683215193796e-01 
       6.575319898783e+01       2.518301957079e-02       1.369734058844e+03       8.500511863717e-02       1.058694688878e+04       1.585983450877e+02       7.067125723404e+05       4.312212177776e+02       5.463455425450e-05       7.291699562255e-04       3.984090383553e-03       1.461743466675e-08       3.581443207687e-08      -9.000000000000e-01       3.779448493005e-05       7.225870194520e-03       2.420130383690e-03       1.766938702904e-05       7.301006238390e-03       1.876207370641e+00       1.281113360015e-03       3.603691494992e-03      -1.080564732558e-02       3.240066867188e-02       4.315719912841e-02       7.684021071983e-01 
       6.528838459461e+01       2.545254388245e-02       1.375231050089e+03       8.411291639512e-02       1.058144989754e+04       1.596275118521e+02       7.014272203765e+05       4.321761792223e+02       5.312865415521e-05       7.140437531578e-04       3.901442765302e-03       1.461743466675e-08       3.573943434477e-08      -9.000000000000e-01       3.675275009052e-05       7.074982704492e-03       2.369564424917e-03       1.721333975421e-05       7.264347646854e-03       1.883237012005e+00       1.276524584690e-03       3.528526627744e-03      -1.058026592213e-02       3.172486388591e-02       4.338955565363e-02       7.684821823500e-01 
       6.482680668688e+01       2.572492709161e-02       1.380747666466e+03       8.323011450897e-02       1.057593328116e+04       1.606630157751e+02       6.961799156321e+05       4.331315087410e+02       5.166426108432e-05       6.992313311213e-04       3.820509606045e-03       1.461743466675e-08       3.566459364653e-08      -9.000000000000e-01       3.573972852195e-05       6.927251961176e-03       2.320056752375e-03       1.676922220122e-05       7.227936206326e-03       1.890266482960e+00       1.271952887036e-03       3.454931295261e-03      -1.035959075925e-02       3.106317073408e-02       4.362318755800e-02       7.685617483190e-01 
       6.436844273045e+01       2.600019940436e-02       1.386283975644e+03       8.235661332466e-02       1.057039697198e+04       1.617048920007e+02       6.909703891010e+05       4.340872041506e+02       5.024023099691e-05       6.847261810650e-04       3.741255341168e-03       1.461743466675e-08       3.558990965351e-08      -9.000000000000e-01       3.475462880963e-05       6.782611758308e-03       2.271585168924e-03       1.633671425945e-05       7.191768322378e-03       1.897295783996e+00       1.267398195795e-03       3.382872681997e-03      -1.014352343973e-02       3.041529417290e-02       4.385810181486e-02       7.686408085605e-01 
       6.391327034803e+01       2.627839134546e-02       1.391840045529e+03       8.149231425552e-02       1.056484090210e+04       1.627531758214e+02       6.857983736616e+05       4.350432632792e+02       4.885545138062e-05       6.705219289590e-04       3.663645143794e-03       1.461743466675e-08       3.551538203771e-08      -9.000000000000e-01       3.379668135214e-05       6.640997282721e-03       2.224127944418e-03       1.591550469655e-05       7.155840443666e-03       1.904324915589e+00       1.262860440118e-03       3.312318659582e-03      -9.931967626845e-03       2.978094533729e-02       4.409430543577e-02       7.687193665004e-01 
       6.346126731809e+01       2.655953376169e-02       1.397415944270e+03       8.063711977064e-02       1.055926500335e+04       1.638079026782e+02       6.806636040638e+05       4.359996839661e+02       4.750884038658e-05       6.566123329932e-04       3.587644909482e-03       1.461743466675e-08       3.544101047186e-08      -9.000000000000e-01       3.286513776008e-05       6.502345084905e-03       2.177663805838e-03       1.550529090389e-05       7.120149061727e-03       1.911353878210e+00       1.258339549570e-03       3.243237772401e-03      -9.724829001116e-03       2.915984141087e-02       4.433180547078e-02       7.687974255355e-01 
       6.301241157382e+01       2.684365782528e-02       1.403011740257e+03       7.979093338338e-02       1.055366920737e+04       1.648691081603e+02       6.755658169159e+05       4.369564640613e+02       4.619934598426e-05       6.429912808352e-04       3.513221241237e-03       1.461743466675e-08       3.536679462933e-08      -9.000000000000e-01       3.195927027146e-05       6.366593050190e-03       2.132171927633e-03       1.510577864947e-05       7.084690710774e-03       1.918382672315e+00       1.253835454120e-03       3.175599223475e-03      -9.522015217995e-03       2.855170549907e-02       4.457060900859e-02       7.688749890339e-01 
       6.256668120201e+01       2.713079503731e-02       1.408627502124e+03       7.895365963996e-02       1.054805344550e+04       1.659368280055e+02       6.705047506719e+05       4.379136014260e+02       4.492594513959e-05       6.296527869443e-04       3.440341434838e-03       1.461743466675e-08       3.529273418421e-08      -9.000000000000e-01       3.107837118313e-05       6.233680370543e-03       2.087631922269e-03       1.471668183815e-05       7.049461967491e-03       1.925411298355e+00       1.249348084140e-03       3.109372860646e-03      -9.323435866410e-03       2.795626650482e-02       4.481072317677e-02       7.689520603352e-01 
       6.212405444202e+01       2.742097723117e-02       1.414263298747e+03       7.812520410828e-02       1.054241764888e+04       1.670110980999e+02       6.654801456183e+05       4.388710939322e+02       4.368764301578e-05       6.165909899415e-04       3.368973464468e-03       1.461743466675e-08       3.521882881125e-08      -9.000000000000e-01       3.022175229796e-05       6.103547516960e-03       2.044023830974e-03       1.433772227887e-05       7.014459450818e-03       1.932439756770e+00       1.244877370400e-03       3.044529163042e-03      -9.129002428206e-03       2.737325900696e-02       4.505215514199e-02       7.690286427506e-01 
       6.168450968471e+01       2.771423657610e-02       1.419919199249e+03       7.730547336671e-02       1.053676174838e+04       1.680919544777e+02       6.604917438615e+05       4.398289394625e+02       4.248347219616e-05       6.038001500337e-04       3.299085968639e-03       1.461743466675e-08       3.514507818587e-08      -9.000000000000e-01       2.938874438720e-05       5.976136212452e-03       2.001328114683e-03       1.396862945873e-05       6.979679821740e-03       1.939468047989e+00       1.240423244068e-03       2.981039227836e-03      -8.938628238430e-03       2.680242314116e-02       4.529491211024e-02       7.691047395632e-01 
       6.124802547135e+01       2.801060558067e-02       1.425595272995e+03       7.649437499319e-02       1.053108567463e+04       1.691794333216e+02       6.555392893153e+05       4.407871359109e+02       4.131249192840e-05       5.912746464922e-04       3.230648236417e-03       1.461743466675e-08       3.507148198420e-08      -9.000000000000e-01       2.857869666764e-05       5.851389405598e-03       1.959525645177e-03       1.360914032375e-05       6.945119783070e-03       1.946496172434e+00       1.235985636699e-03       2.918874757279e-03      -8.752228446453e-03       2.624350448332e-02       4.553900132700e-02       7.691803540281e-01 
       6.081458049262e+01       2.831011709643e-02       1.431291589597e+03       7.569181755426e-02       1.052538935803e+04       1.702735709625e+02       6.506225276879e+05       4.417456811816e+02       4.017378738961e-05       5.790089751825e-04       3.163630193921e-03       1.461743466675e-08       3.499803988301e-08      -9.000000000000e-01       2.779097629326e-05       5.729251244667e-03       1.918597696405e-03       1.325899906599e-05       6.910776079231e-03       1.953524130520e+00       1.231564480239e-03       2.858008046009e-03      -8.569719977910e-03       2.569625393544e-02       4.578443007747e-02       7.692554893726e-01 
       6.038415358754e+01       2.861280432144e-02       1.437008218917e+03       7.489771059437e-02       1.051967272871e+04       1.713744038794e+02       6.457412064697e+05       4.427045731900e+02       3.906646897163e-05       5.669977461459e-04       3.098002391115e-03       1.461743466675e-08       3.492475155977e-08      -9.000000000000e-01       2.702496786083e-05       5.609667052279e-03       1.878525935999e-03       1.291795691697e-05       6.876645496031e-03       1.960551922651e+00       1.227159707018e-03       2.798411968623e-03      -8.391021497445e-03       2.516042761396e-02       4.603120568684e-02       7.693301487967e-01 
       5.995672374246e+01       2.891870080400e-02       1.442745231059e+03       7.411196462526e-02       1.051393571657e+04       1.724819686994e+02       6.408950749207e+05       4.436638098619e+02       3.798967158612e-05       5.552356812310e-04       3.033735988861e-03       1.461743466675e-08       3.485161669263e-08      -9.000000000000e-01       2.628007292914e-05       5.492583300615e-03       1.839292416957e-03       1.258577194713e-05       6.842724860442e-03       1.967579549223e+00       1.222771249747e-03       2.740059967514e-03      -8.216053372232e-03       2.463578674032e-02       4.627933552043e-02       7.694043354728e-01 
       5.953227009002e+01       2.922784044629e-02       1.448502696380e+03       7.333449111537e-02       1.050817825124e+04       1.735963021974e+02       6.360838840584e+05       4.446233891340e+02       3.694255398870e-05       5.437176117747e-04       2.970802746253e-03       1.461743466675e-08       3.477863496037e-08      -9.000000000000e-01       2.555570955149e-05       5.377947587150e-03       1.800879569513e-03       1.226220887119e-05       6.809011040369e-03       1.974607010625e+00       1.218399041513e-03       2.682926040963e-03      -8.044737636270e-03       2.412209753393e-02       4.652882698394e-02       7.694780525464e-01 
       5.911077190813e+01       2.954025750811e-02       1.454280685484e+03       7.256520247953e-02       1.050240026214e+04       1.747174412964e+02       6.313073866454e+05       4.455833089535e+02       3.592429812176e-05       5.324384763310e-04       2.909175008203e-03       1.461743466675e-08       3.470580604250e-08      -9.000000000000e-01       2.485131182110e-05       5.265708610895e-03       1.763270193178e-03       1.194703885915e-05       6.775500944426e-03       1.981634307238e+00       1.214043015780e-03       2.626984731478e-03      -7.876997955427e-03       2.361913110736e-02       4.677968752368e-02       7.695513031359e-01 
       5.869220861895e+01       2.985598661065e-02       1.460079269226e+03       7.180401206862e-02       1.049660167840e+04       1.758454230669e+02       6.265653371770e+05       4.465435672783e+02       3.493410847541e-05       5.213933184468e-04       2.848825693293e-03       1.461743466675e-08       3.463312961915e-08      -9.000000000000e-01       2.416632942896e-05       5.155816149151e-03       1.726447448943e-03       1.164003935292e-05       6.742191521697e-03       1.988661439435e+00       1.209703106379e-03       2.572211114385e-03      -7.712759593218e-03       2.312666336371e-02       4.703192462678e-02       7.696240903331e-01 
       5.827655978793e+01       3.017506274031e-02       1.465898518713e+03       7.105083415945e-02       1.049078242891e+04       1.769802847271e+02       6.218574918696e+05       4.475041620768e+02       3.397121146599e-05       5.105772844841e-04       2.789728281872e-03       1.461743466675e-08       3.456060537114e-08      -9.000000000000e-01       2.350022723396e-05       5.048221034754e-03       1.690394851658e-03       1.134099388822e-05       6.709079761508e-03       1.995688407582e+00       1.205379247510e-03       2.518580786655e-03      -7.551949377301e-03       2.264447489614e-02       4.728554582142e-02       7.696964172032e-01 
       5.786380512277e+01       3.049752125254e-02       1.471738505300e+03       7.030558394467e-02       1.048494244232e+04       1.781220636426e+02       6.171836086484e+05       4.484650913279e+02       3.303485483177e-05       4.999856214875e-04       2.731856804405e-03       1.461743466675e-08       3.448823297995e-08      -9.000000000000e-01       2.285248484484e-05       4.942875133801e-03       1.655096262564e-03       1.104969192175e-05       6.676162693183e-03       2.002715212037e+00       1.201071373739e-03       2.466069855963e-03      -7.394495666685e-03       2.217235088958e-02       4.754055867702e-02       7.697682867851e-01 
       5.745392447242e+01       3.082339787571e-02       1.477599300599e+03       6.956817752284e-02       1.047908164703e+04       1.792707973264e+02       6.125434471355e+05       4.494263530210e+02       3.212430704523e-05       4.896136750952e-04       2.675185830064e-03       1.461743466675e-08       3.441601212774e-08      -9.000000000000e-01       2.222259621363e-05       4.839731323849e-03       1.620535881985e-03       1.076592866343e-05       6.643437385812e-03       2.009741853151e+00       1.196779419990e-03       2.414654929982e-03      -7.240328319621e-03       2.171008102441e-02       4.779697080453e-02       7.698397020916e-01 
       5.704689782614e+01       3.115272871507e-02       1.483480976472e+03       6.883853188862e-02       1.047319997115e+04       1.804265234384e+02       6.079367686382e+05       4.503879451559e+02       3.123885674162e-05       4.794568874946e-04       2.619690455546e-03       1.461743466675e-08       3.434394249732e-08      -9.000000000000e-01       2.161006924031e-05       4.738743472581e-03       1.586698242181e-03       1.048950491343e-05       6.610900948005e-03       2.016768331270e+00       1.192503321546e-03       2.364313105901e-03      -7.089378662166e-03       2.125745938223e-02       4.805478985658e-02       7.699106661094e-01 
       5.664270531251e+01       3.148555025670e-02       1.489383605039e+03       6.811656492304e-02       1.046729734259e+04       1.815892797855e+02       6.033633361371e+05       4.513498657430e+02       3.037781216318e-05       4.695107954187e-04       2.565346294141e-03       1.461743466675e-08       3.427202377217e-08      -9.000000000000e-01       2.101442538839e-05       4.639866416915e-03       1.553568200346e-03       1.022022690412e-05       6.578550527648e-03       2.023794646732e+00       1.188243014043e-03       2.315021960163e-03      -6.941579457416e-03       2.081428435358e-02       4.831402352775e-02       7.699811817997e-01 
       5.624132719844e+01       3.182189937153e-02       1.495307258670e+03       6.740219538388e-02       1.046137368895e+04       1.827591043214e+02       5.988229142745e+05       4.523121128029e+02       2.954050061878e-05       4.597710281857e-04       2.512129465005e-03       1.461743466675e-08       3.420025563642e-08      -9.000000000000e-01       2.043519931108e-05       4.543055942567e-03       1.521130931756e-03       9.957906146496e-06       6.546383311659e-03       2.030820799867e+00       1.183998433470e-03       2.266759538414e-03      -6.796864875378e-03       2.038035854763e-02       4.857467955480e-02       7.700512520981e-01 
       5.584274388821e+01       3.216181331938e-02       1.501252009996e+03       6.669534289617e-02       1.045542893763e+04       1.839360351462e+02       5.943152693430e+05       4.532746843664e+02       2.872626795840e-05       4.502333057778e-04       2.460016582676e-03       1.461743466675e-08       3.412863777487e-08      -9.000000000000e-01       1.987193848774e-05       4.448268764037e-03       1.489371923065e-03       9.702359281146e-06       6.514396525739e-03       2.037846791002e+00       1.179769516162e-03       2.219504345675e-03      -6.655170463481e-03       1.995548870373e-02       4.883676571687e-02       7.701208799147e-01 
       5.544693592254e+01       3.250532975310e-02       1.507217931902e+03       6.599592794279e-02       1.044946301572e+04       1.851201105063e+02       5.898401692735e+05       4.542375784748e+02       2.793447806204e-05       4.408934369610e-04       2.408984746794e-03       1.461743466675e-08       3.405716987298e-08      -9.000000000000e-01       1.932420287034e-05       4.355462505030e-03       1.458276965738e-03       9.453407933559e-06       6.482587434120e-03       2.044872620456e+00       1.175556198801e-03       2.173235336706e-03      -6.516433117702e-03       1.953948560483e-02       4.910028983575e-02       7.701900681347e-01 
       5.505388397763e+01       3.285248672265e-02       1.513205097532e+03       6.530387185518e-02       1.044347585009e+04       1.863113687940e+02       5.853973836243e+05       4.552007931797e+02       2.716451234284e-05       4.317473174433e-04       2.359011532036e-03       1.461743466675e-08       3.398585161685e-08      -9.000000000000e-01       1.879156453974e-05       4.264595679278e-03       1.427832149630e-03       9.210878573639e-06       6.450953339317e-03       2.051898288541e+00       1.171358418410e-03       2.127931906584e-03      -6.380591054301e-03       1.913216399278e-02       4.936525977607e-02       7.702588196180e-01 
       5.466356886419e+01       3.320332267932e-02       1.519213580286e+03       6.461909680416e-02       1.043746736734e+04       1.875098485475e+02       5.809866835696e+05       4.561643265426e+02       2.641576926377e-05       4.227909280711e-04       2.310074978268e-03       1.461743466675e-08       3.391468269327e-08      -9.000000000000e-01       1.827360737135e-05       4.175627671786e-03       1.398023856694e-03       8.974602379301e-06       6.419491581869e-03       2.058923795566e+00       1.167176112350e-03       2.083573881473e-03      -6.247583782152e-03       1.873334248528e-02       4.963168344555e-02       7.703271371999e-01 
       5.427597152654e+01       3.355787647998e-02       1.525243453827e+03       6.394152579082e-02       1.043143749380e+04       1.887155884504e+02       5.766078418880e+05       4.571281766354e+02       2.568766386776e-05       4.140203330634e-04       2.262153580890e-03       1.461743466675e-08       3.384366278964e-08      -9.000000000000e-01       1.776992671004e-05       4.088518720458e-03       1.368838754829e-03       8.744415104049e-06       6.388199540083e-03       2.065949141831e+00       1.163009218319e-03       2.040141509588e-03      -6.117352075650e-03       1.834284349473e-02       4.989956879526e-02       7.703950236913e-01 
       5.389107304166e+01       3.391618739129e-02       1.531294792076e+03       6.327108263753e-02       1.042538615555e+04       1.899286273314e+02       5.722606329517e+05       4.580923415402e+02       2.497962732065e-05       4.054316782820e-04       2.215226281390e-03       1.461743466675e-08       3.377279159406e-08      -9.000000000000e-01       1.728012905405e-05       4.003229898125e-03       1.340263791852e-03       8.520156948396e-06       6.357074629782e-03       2.072974327635e+00       1.158857674349e-03       1.997615452355e-03      -5.989837948194e-03       1.796049314863e-02       5.016892381981e-02       7.704624818783e-01 
       5.350885461826e+01       3.427829509408e-02       1.537367669214e+03       6.260769197908e-02       1.041931327841e+04       1.911490041642e+02       5.679448327150e+05       4.590568193488e+02       2.429110646685e-05       3.970211895385e-04       2.169272458090e-03       1.461743466675e-08       3.370206879524e-08      -9.000000000000e-01       1.680383174756e-05       3.919723094947e-03       1.312286189600e-03       8.301672435020e-06       6.326114304036e-03       2.079999353268e+00       1.154721418799e-03       1.955976775748e-03      -5.864984626220e-03       1.758612121181e-02       5.043975655761e-02       7.705295145231e-01 
       5.312929759590e+01       3.464423968766e-02       1.543462159688e+03       6.195127925385e-02       1.041321878794e+04       1.923767580669e+02       5.636602187034e+05       4.600216081636e+02       2.362156339722e-05       3.887851709351e-04       2.124271917083e-03       1.461743466675e-08       3.363149408257e-08      -9.000000000000e-01       1.634066268175e-05       3.837961001189e-03       1.284893438163e-03       8.088810287541e-06       6.295316052907e-03       2.087024219017e+00       1.150600390357e-03       1.915206941813e-03      -5.742736523784e-03       1.721956101015e-02       5.071207509110e-02       7.705961243637e-01 
       5.275238344403e+01       3.501406169427e-02       1.549578338203e+03       6.130177069517e-02       1.040710260942e+04       1.936119283019e+02       5.594065700030e+05       4.609867060965e+02       2.297047502878e-05       3.807200032415e-04       2.080204883361e-03       1.461743466675e-08       3.356106714607e-08      -9.000000000000e-01       1.589026000408e-05       3.757907090363e-03       1.258073290226e-03       7.881423312824e-06       6.264677403182e-03       2.094048925163e+00       1.146494528035e-03       1.875287800369e-03      -5.623039217681e-03       1.686064935598e-02       5.098588754701e-02       7.706623141144e-01 
       5.237809376113e+01       3.538780206352e-02       1.555716279731e+03       6.065909332266e-02       1.040096466789e+04       1.948545542754e+02       5.551836672490e+05       4.619521112696e+02       2.233733269612e-05       3.728221423037e-04       2.037051992126e-03       1.461743466675e-08       3.349078767642e-08      -9.000000000000e-01       1.545227183567e-05       3.679525602727e-03       1.231813755544e-03       7.679368286682e-06       6.234195918110e-03       2.101073471983e+00       1.142403771167e-03       1.836201580886e-03      -5.505839423076e-03       1.650922647506e-02       5.126120209657e-02       7.707280864656e-01 
       5.200641027377e+01       3.576550217689e-02       1.561876059508e+03       6.002317493380e-02       1.039480488812e+04       1.961046755369e+02       5.509912926153e+05       4.629178218149e+02       2.172164175400e-05       3.650881174873e-04       1.994794280279e-03       1.461743466675e-08       3.342065536494e-08      -9.000000000000e-01       1.502635599630e-05       3.602781529133e-03       1.206103095526e-03       7.482505842900e-06       6.203869197132e-03       2.108097859749e+00       1.138328059405e-03       1.797930884525e-03      -5.391084969662e-03       1.616513593502e-02       5.153802695577e-02       7.707934440845e-01 
       5.163731483576e+01       3.614720385228e-02       1.568057753035e+03       5.939394409544e-02       1.038862319459e+04       1.973623317793e+02       5.468292298038e+05       4.638838358744e+02       2.112292119092e-05       3.575145301520e-04       1.953413178091e-03       1.461743466675e-08       3.335066990360e-08      -9.000000000000e-01       1.461217973720e-05       3.527640595213e-03       1.180929817937e-03       7.290700365459e-06       6.173694875614e-03       2.115122088728e+00       1.134267332717e-03       1.760458676358e-03      -5.278724778306e-03       1.582822457540e-02       5.181637038559e-02       7.708583896148e-01 
       5.127078942724e+01       3.653294934861e-02       1.574261436078e+03       5.877133013559e-02       1.038241951155e+04       1.986275628379e+02       5.426972640333e+05       4.648501515996e+02       2.054070325334e-05       3.500980521586e-04       1.912890501037e-03       1.461743466675e-08       3.328083098501e-08      -9.000000000000e-01       1.420941948103e-05       3.454069245906e-03       1.156282671710e-03       7.103819883896e-06       6.143670624579e-03       2.122146159185e+00       1.130221531383e-03       1.723768277740e-03      -5.168708838193e-03       1.549834243907e-02       5.209624069225e-02       7.709229256771e-01 
       5.090681615378e+01       3.692278137046e-02       1.580487184672e+03       5.815526313508e-02       1.037619376295e+04       1.999004086903e+02       5.385951820296e+05       4.658167671522e+02       1.997453308028e-05       3.428354244062e-04       1.873208441813e-03       1.461743466675e-08       3.321113830242e-08      -9.000000000000e-01       1.381776056909e-05       3.382034630311e-03       1.132150641869e-03       6.921735971665e-06       6.113794150429e-03       2.129170071378e+00       1.126190595995e-03       1.687843358847e-03      -5.060988184441e-03       1.517534270512e-02       5.237764622749e-02       7.709870548692e-01 
       5.054537724557e+01       3.731674307276e-02       1.586735075121e+03       5.754567391954e-02       1.036994587250e+04       2.011809094558e+02       5.345227720143e+05       4.667836807035e+02       1.942396834793e-05       3.357234554003e-04       1.834349562504e-03       1.461743466675e-08       3.314159154973e-08      -9.000000000000e-01       1.343689701554e-05       3.311504586854e-03       1.108522944560e-03       6.744323647455e-06       6.084063194679e-03       2.136193825563e+00       1.122174467452e-03       1.652667931369e-03      -4.955514876202e-03       1.485908162320e-02       5.266059538873e-02       7.710507797658e-01 
       5.018645505649e+01       3.771487806556e-02       1.593005183995e+03       5.694249405128e-02       1.036367576363e+04       2.024691053950e+02       5.304798236951e+05       4.677508904344e+02       1.888857892415e-05       3.287590198504e-04       1.796296786928e-03       1.461743466675e-08       3.307219042146e-08      -9.000000000000e-01       1.306653126835e-05       3.242447628780e-03       1.085389022184e-03       6.571461279338e-06       6.054475533678e-03       2.143217421992e+00       1.118173086959e-03       1.618226341357e-03      -4.852241975202e-03       1.454941844919e-02       5.294509661941e-02       7.711141029194e-01 
       4.983003206329e+01       3.811723041881e-02       1.599297588137e+03       5.634565582138e-02       1.035738335949e+04       2.037650369095e+02       5.264661282545e+05       4.687183945356e+02       1.836794653238e-05       3.219390572966e-04       1.759033393127e-03       1.461743466675e-08       3.300293461280e-08      -9.000000000000e-01       1.270637397681e-05       3.174832929941e-03       1.062738538639e-03       6.403030491693e-06       6.025028978334e-03       2.150240860913e+00       1.114186396022e-03       1.584503262221e-03      -4.751123524750e-03       1.424621538222e-02       5.323115840919e-02       7.711770268598e-01 
       4.947609086469e+01       3.852384466717e-02       1.605612364658e+03       5.575509224180e-02       1.035106858297e+04       2.050687445411e+02       5.224814783405e+05       4.696861912075e+02       1.786166442492e-05       3.152605707650e-04       1.722543006023e-03       1.461743466675e-08       3.293382381955e-08      -9.000000000000e-01       1.235614376551e-05       3.108630310892e-03       1.040561374655e-03       6.238916074807e-06       5.995721373835e-03       2.157264142570e+00       1.110214336448e-03       1.551483687870e-03      -4.652114529177e-03       1.394933750305e-02       5.351878929420e-02       7.712395540946e-01 
       4.912461418060e+01       3.893476581496e-02       1.611949590942e+03       5.517073703763e-02       1.034473135668e+04       2.063802689715e+02       5.185256680557e+05       4.706542786599e+02       1.736933706513e-05       3.087206254504e-04       1.686809590220e-03       1.461743466675e-08       3.286485773815e-08      -9.000000000000e-01       1.201556701451e-05       3.043810225276e-03       1.018847623233e-03       6.079005897073e-06       5.966550599373e-03       2.164287267204e+00       1.106256850341e-03       1.519152926004e-03      -4.555170933707e-03       1.365865271369e-02       5.380799785733e-02       7.713016871094e-01 
       4.877558485120e+01       3.935003934108e-02       1.618309344647e+03       5.459252463938e-02       1.033837160298e+04       2.076996510213e+02       5.145984929473e+05       4.716226551124e+02       1.689057981846e-05       3.023163474271e-04       1.651817442959e-03       1.461743466675e-08       3.279603606569e-08      -9.000000000000e-01       1.168437764560e-05       2.980343746502e-03       9.975875851804e-04       5.923190819726e-06       5.937514567861e-03       2.171310235054e+00       1.102313880099e-03       1.487496591541e-03      -4.460249604756e-03       1.337403167836e-02       5.409879272843e-02       7.713634283678e-01 
       4.842898583616e+01       3.976971120401e-02       1.624691703702e+03       5.402039017537e-02       1.033198924392e+04       2.090269316504e+02       5.106997499972e+05       4.725913187940e+02       1.642501865194e-05       2.960449223859e-04       1.617551187219e-03       1.461743466675e-08       3.272735849988e-08      -9.000000000000e-01       1.136231691440e-05       2.918202554699e-03       9.767717647350e-04       5.771364614014e-06       5.908611225653e-03       2.178333046354e+00       1.098385368415e-03       1.456500600181e-03      -4.367308310640e-03       1.309534776561e-02       5.439118258460e-02       7.714247803118e-01 
       4.808480021378e+01       4.019382784685e-02       1.631096746311e+03       5.345426946422e-02       1.032558420131e+04       2.103621519563e+02       5.068292376120e+05       4.735602679432e+02       1.597228984197e-05       2.899035943972e-04       1.583995764957e-03       1.461743466675e-08       3.265882473906e-08      -9.000000000000e-01       1.104913320824e-05       2.857358923954e-03       9.563908652896e-04       5.623423880762e-06       5.879838552263e-03       2.185355701336e+00       1.094471258269e-03       1.426151162113e-03      -4.276305702690e-03       1.282247699168e-02       5.468517615044e-02       7.714857453615e-01 
       4.774301118016e+01       4.062243620245e-02       1.637524550955e+03       5.289409900740e-02       1.031915639667e+04       2.117053531742e+02       5.029867556127e+05       4.745295008077e+02       1.553203969020e-05       2.838896647005e-04       1.551136430494e-03       1.461743466675e-08       3.259043448221e-08      -9.000000000000e-01       1.074458184960e-05       2.797785709805e-03       9.364357852013e-04       5.479267972230e-06       5.851194560076e-03       2.192378200229e+00       1.090571492929e-03       1.396434775844e-03      -4.187201296758e-03       1.255529796512e-02       5.498078219829e-02       7.715463259160e-01 
       4.740360204842e+01       4.105558369856e-02       1.643975196389e+03       5.233981598188e-02       1.031270575124e+04       2.130565766763e+02       4.991721052252e+05       4.754990156451e+02       1.510392424715e-05       2.780004905181e-04       1.518958744034e-03       1.461743466675e-08       3.252218742893e-08      -9.000000000000e-01       1.044842490495e-05       2.739456337017e-03       9.168976136906e-04       5.338798916223e-06       5.822677294069e-03       2.199400543259e+00       1.086686015949e-03       1.367338222162e-03      -4.099955455122e-03       1.229369183245e-02       5.527800954852e-02       7.716065243527e-01 
       4.706655624782e+01       4.149331826302e-02       1.650448761647e+03       5.179135823285e-02       1.030623218598e+04       2.144158639708e+02       4.953850890704e+05       4.764688107219e+02       1.468760904359e-05       2.722334838938e-04       1.487448565320e-03       1.461743466675e-08       3.245408327945e-08      -9.000000000000e-01       1.016043099886e-05       2.682344787603e-03       8.977676268284e-04       5.201921342365e-06       5.794284831523e-03       2.206422730651e+00       1.082814771165e-03       1.338848558229e-03      -4.014529368759e-03       1.203754222505e-02       5.557686706977e-02       7.716663430284e-01 
